,id,text,URL,createdTimestamp,quoteCount,replyCount,retweetCount,favoriteCount,isInReplyTouser_id,userLocation,userFollowersCount,userFriendsCount,lang,isRelated,source,sourceDate,NP,isInReplyTo,user_id
1883,5dae79f411bb5a25b0690d4e,WeWorkの「魔法は解けた」。CEO辞任でも復活しない収益構造と落ちたソフトバンクの評判｜BUSINESS INSIDER https://t.co/RH9bYvVDrf @BIJapanより,https://t.co/RH9bYvVDrf,2019-09-25 23:06:08,0,0,0,0,,/dev/console,1507,4987,ja,,WW,2019-09-25,,0.0,22360236.0
1884,5dae79f511bb5a25b0690d4f,Perhaps not the “real estate long play” after all? https://t.co/hZbq6yp4KH,https://t.co/hZbq6yp4KH,2019-09-25 23:05:05,0,0,0,0,,"Frisco, TX",368,802,en,,WW,2019-09-25,,0.0,8.78710008799785e+17
1885,5dae79f511bb5a25b0690d50,"RT @maverickking: ""WeWork to sell 3 businesses on heels of delayed IPO and CEO's ouster: Report"" #makemoneyonline #money #workfromhome http…",,2019-09-25 23:04:57,0,0,0,0,,"Bali, Indonesia",699,47,en,,WW,2019-09-25,,0.0,1.0126982124512256e+18
1886,5dae79f511bb5a25b0690d51,"とんでもないね。これだけ投資家が入っていてにも関わらず、CEOに対しての株式譲渡制限が入っていないなど。

IPO目前のWeWorkが炎上中。ソフトバンクが「470億ドル」と値踏みした成長企業の“知られざる実態”｜BUSINESS… https://t.co/Y7ziNUK9pH",https://t.co/Y7ziNUK9pH,2019-09-25 23:04:45,0,0,1,1,,,154,115,ja,,WW,2019-09-25,,0.0,1.1759291875734979e+18
1887,5dae79f511bb5a25b0690d52,WeWork insiders slam Neumann and his enablers: “They created the monster” https://t.co/LeThXCAUfq,https://t.co/LeThXCAUfq,2019-09-25 23:03:30,0,0,0,0,,"Manhattan, NY",1116,2599,en,,WW,2019-09-25,,0.0,9.185035546373202e+17
1888,5dae79f511bb5a25b0690d53,WeWork could cause a disaster for New York City's real-estate market https://t.co/UqPQWGdTdf via @businessinsider,https://t.co/UqPQWGdTdf,2019-09-25 23:02:55,0,0,0,0,,"Oak Cliff, Dallas",1087,1547,en,,WW,2019-09-25,,0.0,83852643.0
1889,5dae79f511bb5a25b0690d54,"RT @canaltech: Sob pressão, Adam Neumann renuncia o cargo de CEO da WeWork https://t.co/cb4IMYUZqV",https://t.co/cb4IMYUZqV,2019-09-25 23:02:39,0,0,0,0,,Cascavel PR,243,833,pt,,WW,2019-09-25,,0.0,1.1382811043209339e+18
1890,5dae79f511bb5a25b0690d55,"RT @canaltech: Sob pressão, Adam Neumann renuncia o cargo de CEO da WeWork https://t.co/cb4IMYUZqV",https://t.co/cb4IMYUZqV,2019-09-25 23:02:39,0,0,0,0,,Cascavel PR,243,833,pt,,WW,2019-09-25,,0.0,1.1382811043209339e+18
1891,5dae79f511bb5a25b0690d56,ネカフェモデルwww | WeWorkの「魔法は解けた」。CEO辞任でも復活しない収益構造と落ちたソフトバンクの評判 https://t.co/OC2eCU0Q65 #スマートニュース,https://t.co/OC2eCU0Q65,2019-09-25 23:02:23,0,0,2,0,,埼玉のマンハッタン,964,287,ja,,WW,2019-09-25,,0.0,9.516047569878876e+17
1892,5dae79f511bb5a25b0690d57,"RT @vboykis: I respectfully ask that, at this juncture, we stop dunking on WeWork so that we can concentrate on dunking on the rest of Sili…",,2019-09-25 23:01:52,0,0,0,0,,"Chicago, IL",1619,966,en,,WW,2019-09-25,,0.0,1628357388.0
1893,5dae79f511bb5a25b0690d58,"Sob pressão, Adam Neumann renuncia o cargo de CEO da WeWork https://t.co/cb4IMYUZqV",https://t.co/cb4IMYUZqV,2019-09-25 23:01:07,0,1,2,11,,"São Paulo, Brasil",169444,169,pt,,WW,2019-09-25,,0.0,554182536.0
1894,5dae7a0711bb5a25b0690d59,"RT @jensmithWSJ: ""Mr. Neumann’s staff included at least one driver for the $100,000-plus Maybach luxury car he often traveled in. Attached…",,2019-09-26 23:58:47,0,0,0,0,,"New York, USA",1420,711,en,,WW,2019-09-26,,0.0,1267588824.0
1895,5dae7a0711bb5a25b0690d5a,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:58:27,0,0,0,0,,,1,21,en,,WW,2019-09-26,,0.0,1.1488030927348613e+18
1896,5dae7a0711bb5a25b0690d5b,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:58:24,0,0,0,0,,,5760,6275,en,,WW,2019-09-26,,0.0,7.978172317113344e+17
1897,5dae7a0711bb5a25b0690d5c,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:58:23,0,0,0,0,,"Scottsdale, AZ",12676,13504,en,,WW,2019-09-26,,0.0,62447206.0
1898,5dae7a0711bb5a25b0690d5d,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:58:23,0,0,0,0,,"Sacramento, CA",332,143,en,,WW,2019-09-26,,0.0,47170635.0
1899,5dae7a0711bb5a25b0690d5e,"RT @japanawakening: 今週だけでもこれだけのCEOが辞職している↓
eBay CEO - 辞職

JUUL CEO - 辞職 

WeWork CEO - 辞職 

Volkswagen CEO - 起訴

Nissan CEO - 逮捕、詐欺

Comsco…",,2019-09-26 23:58:22,0,0,0,0,,,490,615,ja,,WW,2019-09-26,,0.0,8.974031905046938e+17
1900,5dae7a0711bb5a25b0690d5f,RT @KateClarkTweets: CNBC reporting WeWork’s Adam Neumann voted himself out: https://t.co/fOEcDLbeBh,https://t.co/fOEcDLbeBh,2019-09-26 23:57:46,0,0,0,0,,"São Paulo, Brazil",275,3566,en,,WW,2019-09-26,,0.0,110457926.0
1901,5dae7a0711bb5a25b0690d60,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:57:30,0,0,0,0,,"Virginia, USA",2300,3230,en,,WW,2019-09-26,,0.0,9.84599323324371e+17
1902,5dae7a0711bb5a25b0690d61,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:57:16,0,0,0,0,,Blue Ridge Mountains,2067,2212,en,,WW,2019-09-26,,0.0,469734954.0
1903,5dae7a0811bb5a25b0690d62,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:43,0,0,0,0,,Lower Manhattan,1626,5001,en,,WW,2019-09-26,,0.0,1865621094.0
1904,5dae7a0811bb5a25b0690d63,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:36,0,0,0,0,,"Great State of Texas, USA",1037,1093,en,,WW,2019-09-26,,0.0,554076749.0
1905,5dae7a0811bb5a25b0690d64,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:27,0,0,0,0,,"North Carolina, USA",5670,6208,en,,WW,2019-09-26,,0.0,191621585.0
1906,5dae7a0811bb5a25b0690d65,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:26,0,0,0,0,,📍Stolen Land ,1219,926,en,,WW,2019-09-26,,0.0,277112806.0
1907,5dae7a0811bb5a25b0690d66,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:11,0,0,0,0,,,12800,529,en,,WW,2019-09-26,,0.0,1.0932540342140805e+18
1908,5dae7a0811bb5a25b0690d67,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:56:03,0,0,0,0,,"dirtville, USA",51,211,en,,WW,2019-09-26,,0.0,9.55650661139411e+17
1909,5dae7a0811bb5a25b0690d68,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:55:57,0,0,0,0,,USA,159,49,en,,WW,2019-09-26,,0.0,7.783164575075533e+17
1910,5dae7a0811bb5a25b0690d69,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:55:57,0,0,0,0,,"Punta Gorda, Florida",268,528,en,,WW,2019-09-26,,0.0,34707631.0
1911,5dae7a0811bb5a25b0690d6a,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:55:19,0,0,0,0,,,10069,9905,en,,WW,2019-09-26,,0.0,9.749556366215291e+17
1912,5dae7a0811bb5a25b0690d6b,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:55:11,0,0,0,0,,,444,36,en,,WW,2019-09-26,,0.0,9.967874725699174e+17
1913,5dae7a0811bb5a25b0690d6c,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:55:03,0,0,0,0,,,4426,4010,en,,WW,2019-09-26,,0.0,3886810831.0
1914,5dae7a0811bb5a25b0690d6d,ソフトバンクが多額の出資を行うもIPOに失敗＆大炎上でCEOが退任した「WeWork」を専門家が批判 https://t.co/nXUwU7HANg #スマートニュース,https://t.co/nXUwU7HANg,2019-09-26 23:54:57,0,0,0,0,,,42,313,ja,,WW,2019-09-26,,0.0,282621972.0
1915,5dae7a0811bb5a25b0690d6e,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:54:41,0,0,0,0,,,194,355,en,,WW,2019-09-26,,0.0,1.1719052034168504e+18
1916,5dae7a0811bb5a25b0690d6f,RT @david_j_roth: I can't tell if it's a sign of progress or not that investors pushed the WeWork CEO guy out because he started talking ab…,,2019-09-26 23:54:30,0,0,0,0,,So far away from me,8821,3504,en,,WW,2019-09-26,,0.0,262415429.0
1917,5dae7a0811bb5a25b0690d70,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:54:30,0,0,0,0,,"Mississippi, USA",1871,2830,en,,WW,2019-09-26,,0.0,9.113059568558285e+17
1918,5dae7a0811bb5a25b0690d71,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:54:27,0,0,0,0,,"Oklahoma, USA",525,298,en,,WW,2019-09-26,,0.0,7.979883839056159e+17
1919,5dae7a0911bb5a25b0690d72,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:54:25,0,0,0,0,,,7460,7117,en,,WW,2019-09-26,,0.0,2477503142.0
1920,5dae7a0911bb5a25b0690d73,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:54:05,0,0,0,0,,"Washington, USA",1759,1724,en,,WW,2019-09-26,,0.0,15965877.0
1921,5dae7a0911bb5a25b0690d74,"RT @jason_blum: #WeWalk Adam Neumann barefoot in NYC, hours before being forced to step down as WeWork CEO - pics https://t.co/ZzgLL8TU24",https://t.co/ZzgLL8TU24,2019-09-26 23:53:21,0,0,0,0,,Nigger Area,238,366,en,,WW,2019-09-26,,0.0,39889870.0
1922,5dae7a0911bb5a25b0690d75,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:53:14,0,0,0,0,,"Port St John, FL❌",5043,4933,en,,WW,2019-09-26,,0.0,4852482556.0
1923,5dae7a0911bb5a25b0690d76,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:53:13,0,0,0,0,,"Kek, Texas",1852,2833,en,,WW,2019-09-26,,0.0,1.0602934444537446e+18
1924,5dae7a0911bb5a25b0690d77,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:53:12,0,0,0,0,,"California, USA",2375,2333,en,,WW,2019-09-26,,0.0,500488220.0
1925,5dae7a0911bb5a25b0690d78,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:53:09,0,0,0,0,,,846,1596,en,,WW,2019-09-26,,0.0,8.290229442024817e+17
1926,5dae7a0911bb5a25b0690d79,RT @katienotopoulos: Reporting live from the street where it appears WeWork CEO (or someone who looks like him) was spotted walking barefoo…,,2019-09-26 23:52:29,0,0,0,0,,"New York, NY",4351,4982,en,,WW,2019-09-26,,0.0,3924259581.0
1927,5dae7a0911bb5a25b0690d7a,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:52:24,0,0,0,0,,,380,633,en,,WW,2019-09-26,,0.0,368561580.0
1928,5dae7a0911bb5a25b0690d7b,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:52:05,0,0,0,0,,St. Louis Rome Of The West,5296,5613,en,,WW,2019-09-26,,0.0,33981571.0
1929,5dae7a0911bb5a25b0690d7c,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:52:02,0,0,0,0,,,21,62,en,,WW,2019-09-26,,0.0,3078152196.0
1930,5dae7a0911bb5a25b0690d7d,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:51:37,0,0,0,0,,,150,103,en,,WW,2019-09-26,,0.0,1191046178.0
1931,5dae7a0911bb5a25b0690d7e,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:51:19,0,0,0,0,,chicago,705,3947,en,,WW,2019-09-26,,0.0,547358807.0
1932,5dae7a0911bb5a25b0690d7f,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:50:41,0,0,0,0,,,113,85,en,,WW,2019-09-26,,0.0,1.0850186769384325e+18
1933,5dae7a0911bb5a25b0690d80,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:50:37,0,0,0,0,,"Eau Claire, WI",1653,1966,en,,WW,2019-09-26,,0.0,9.817362302820557e+17
1934,5dae7a0911bb5a25b0690d81,RT @katienotopoulos: Reporting live from the street where it appears WeWork CEO (or someone who looks like him) was spotted walking barefoo…,,2019-09-26 23:50:30,0,0,0,0,,"Los Angeles, CA",10510,2923,en,,WW,2019-09-26,,0.0,350597282.0
1935,5dae7a0a11bb5a25b0690d82,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:50:21,0,0,0,0,,"Texas, USA",46,183,en,,WW,2019-09-26,,0.0,1.1651025283059917e+18
1936,5dae7a0a11bb5a25b0690d83,"RT @lthomasnews: WeWork is being lambasted for making errors familiar to the press, e.g. VC-backed idea makes no money, eccentric billionai…",,2019-09-26 23:50:17,0,0,0,0,,"Kentucky, USA",93,194,en,,WW,2019-09-26,,0.0,3213727161.0
1937,5dae7a0a11bb5a25b0690d84,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:50:06,0,0,0,0,,,774,1204,en,,WW,2019-09-26,,0.0,7.885198087739924e+17
1938,5dae7a0a11bb5a25b0690d85,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:50:01,0,0,0,0,,"Nye County, NV via NJ (South)",4272,4918,en,,WW,2019-09-26,,0.0,1.1472480805650924e+18
1939,5dae7a0a11bb5a25b0690d86,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:49:35,0,0,0,0,,🌎,2316,2732,en,,WW,2019-09-26,,0.0,21435725.0
1940,5dae7a0a11bb5a25b0690d87,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:49:21,0,0,0,0,,A Southern Dirt Road n America,2525,3723,en,,WW,2019-09-26,,0.0,8.907211822485545e+17
1941,5dae7a0a11bb5a25b0690d88,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:49:04,0,0,0,0,,,10,50,en,,WW,2019-09-26,,0.0,1.0609149507539968e+18
1942,5dae7a0a11bb5a25b0690d89,WeWorkの「魔法は解けた」。CEO辞任でも復活しない収益構造と落ちたソフトバンクの評判｜BUSINESS INSIDER https://t.co/sQhPBlPGBq @BIJapanから,https://t.co/sQhPBlPGBq,2019-09-26 23:49:02,0,0,0,0,,,214,455,ja,,WW,2019-09-26,,0.0,96941790.0
1943,5dae7a0a11bb5a25b0690d8a,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:48:54,0,0,0,0,,USA. ,2462,2597,en,,WW,2019-09-26,,0.0,1.1462817612336579e+18
1944,5dae7a0a11bb5a25b0690d8b,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:48:12,0,0,0,0,,,146,304,en,,WW,2019-09-26,,0.0,1.0703577344937452e+18
1945,5dae7a0a11bb5a25b0690d8c,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:48:09,0,0,0,0,,,3785,4999,en,,WW,2019-09-26,,0.0,2952977411.0
1946,5dae7a0a11bb5a25b0690d8d,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:48:04,0,0,0,0,,,691,914,en,,WW,2019-09-26,,0.0,1.1535712623560008e+18
1947,5dae7a0a11bb5a25b0690d8e,"Adam Neumann, da @WeWork, se juntou ao clube exclusivo dos fundadores que são demitidos por suas próprias empresas.… https://t.co/eaKOpZA7dv",https://t.co/eaKOpZA7dv,2019-09-26 23:47:49,0,0,0,0,,Internet,90074,75,pt,,WW,2019-09-26,,0.0,534635289.0
1948,5dae7a0a11bb5a25b0690d8f,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:47:28,0,0,0,0,,,41551,44317,en,,WW,2019-09-26,,0.0,7.526368697965855e+17
1949,5dae7a0a11bb5a25b0690d90,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:47:21,0,0,0,0,,Over the rainbow,3040,263,en,,WW,2019-09-26,,0.0,2415522457.0
1950,5dae7a0b11bb5a25b0690d91,"RT @htsfhickey: Just as in 2001,when the bubble starts to deflate -out go the gulfstream jets, spas&amp;ice baths, near-do-well relatives &amp;frie…",,2019-09-26 23:46:45,0,0,0,0,,,580,1778,en,,WW,2019-09-26,,0.0,49680426.0
1951,5dae7a0b11bb5a25b0690d92,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:46:28,0,0,0,0,,Western Washington,1305,343,en,,WW,2019-09-26,,0.0,67024567.0
1952,5dae7a0b11bb5a25b0690d93,RT @minist: 위워크가 CEO였던 아담 노이만의 럭셔리한 프라이빗 제트기를 매각할 예정. 걸프스트림 G650 으로 6천만불/700억원이 넘는 기종. 위워크의 IPO 문제로 이 이스라엘 사업가가 사임하게 되면서 그동안 밝혀지지 않았던 가버넌스…,,2019-09-26 23:46:28,0,0,0,0,,seoul,523,811,ko,,WW,2019-09-26,,0.0,104452316.0
1953,5dae7a0b11bb5a25b0690d94,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:46:07,0,0,0,0,,"California, USA",168,208,en,,WW,2019-09-26,,0.0,8.74487798828458e+17
1954,5dae7a0b11bb5a25b0690d95,RT @minist: 위워크가 CEO였던 아담 노이만의 럭셔리한 프라이빗 제트기를 매각할 예정. 걸프스트림 G650 으로 6천만불/700억원이 넘는 기종. 위워크의 IPO 문제로 이 이스라엘 사업가가 사임하게 되면서 그동안 밝혀지지 않았던 가버넌스…,,2019-09-26 23:46:03,0,0,0,0,,,4837,123,ko,,WW,2019-09-26,,0.0,102470016.0
1955,5dae7a0b11bb5a25b0690d96,"RT @japanawakening: 今週だけでもこれだけのCEOが辞職している↓
eBay CEO - 辞職

JUUL CEO - 辞職 

WeWork CEO - 辞職 

Volkswagen CEO - 起訴

Nissan CEO - 逮捕、詐欺

Comsco…",,2019-09-26 23:45:40,0,0,0,0,,日本 Japan,2812,3688,ja,,WW,2019-09-26,,0.0,102863901.0
1956,5dae7a0b11bb5a25b0690d97,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:45:31,0,0,0,0,,"California, USA",11325,12392,en,,WW,2019-09-26,,0.0,1541731422.0
1957,5dae7a0b11bb5a25b0690d98,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:45:30,0,0,0,0,,,22,66,en,,WW,2019-09-26,,0.0,103848261.0
1958,5dae7a0b11bb5a25b0690d99,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:45:16,0,0,0,0,,,1503,1690,en,,WW,2019-09-26,,0.0,1.1106377081232261e+18
1959,5dae7a0b11bb5a25b0690d9a,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:45:16,0,0,0,0,,New Zealand,971,508,en,,WW,2019-09-26,,0.0,8.994282118676316e+17
1960,5dae7a0b11bb5a25b0690d9b,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:44:46,0,0,0,0,,United States,1649,2056,en,,WW,2019-09-26,,0.0,1.072206418613289e+18
1961,5dae7a0b11bb5a25b0690d9c,WeWorkの「魔法は解けた」。CEO辞任でも復活しない収益構造と落ちたソフトバンクの評判｜BUSINESS INSIDER https://t.co/3zwXJXlSdS via @BIJapan,https://t.co/3zwXJXlSdS,2019-09-26 23:44:43,0,0,0,0,,"Vancouver, Canada",85,82,ja,,WW,2019-09-26,,0.0,1.1483599641355878e+18
1962,5dae7a0b11bb5a25b0690d9d,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:44:28,0,0,0,0,,,902,881,en,,WW,2019-09-26,,0.0,1.0591828686628946e+18
1963,5dae7a0b11bb5a25b0690d9e,SE: Some WeWork Directors Want to Oust CEO Adam Neumann - https://t.co/lxjcKesHxy,https://t.co/lxjcKesHxy,2019-09-26 23:44:00,0,0,0,0,,,40,102,en,,WW,2019-09-26,,0.0,8.185775093651005e+17
1964,5dae7a0b11bb5a25b0690d9f,"RT @japanawakening: 今週だけでもこれだけのCEOが辞職している↓
eBay CEO - 辞職

JUUL CEO - 辞職 

WeWork CEO - 辞職 

Volkswagen CEO - 起訴

Nissan CEO - 逮捕、詐欺

Comsco…",,2019-09-26 23:43:34,0,0,0,0,,,702,79,ja,,WW,2019-09-26,,0.0,2369986358.0
1965,5dae7a0c11bb5a25b0690da0,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:43:20,0,0,0,0,,Trump Train! 🚂🚂🚂 TN. USA,23038,21385,en,,WW,2019-09-26,,0.0,8.156770250128425e+17
1966,5dae7a0c11bb5a25b0690da1,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:43:20,0,0,0,0,,,1218,1842,en,,WW,2019-09-26,,0.0,586090357.0
1967,5dae7a0c11bb5a25b0690da2,WeWork CEO Adam Neumann ousted as company runs low on cash - CBS News https://t.co/4o0f2pGoYE,https://t.co/4o0f2pGoYE,2019-09-26 23:43:17,0,1,0,0,,,755,137,en,,WW,2019-09-26,,0.0,353463744.0
1968,5dae7a0c11bb5a25b0690da3,"RT @Tiff_FitzHenry: This week alone:

eBay CEO - stepping down

JUUL CEO - stepping down 

WeWork CEO - stepping down 

Volkswagen CEO - in…",,2019-09-26 23:43:12,0,0,0,0,,"Flower Mound, TX",261,388,en,,WW,2019-09-26,,0.0,8.541384513519616e+17
